-0.06587923347385893,-0.07471088155428206,0.02779426902982452
-0.05190963134185812,-0.07715627191417125,0.054781601350446886
-0.028027634342692082,-0.07885740026071865,0.0738738805769094
0.00031797615227905084,-0.07943528054239363,0.08090421872662083
0.03125871077271826,-0.07882038301847612,0.0751273744941166
0.05451396081328069,-0.07693338502701783,0.05538974175871696
0.0664818898462412,-0.07433248307802513,0.02750929502208444
0.07154287153696537,-0.07155521061771287,-0.002487401991958082
0.0723644976280098,-0.07284983480407846,-0.040366421302563835
-0.05377332218079333,-0.09601450032328021,-0.034730595135745425
-0.053704771732196066,-0.09550830422499552,0.0027341836069082535
-0.04742163347219486,-0.09728366291445253,0.02115173056074906
-0.03575532641306233,-0.09876445053336584,0.0363973503287819
-0.018579521870954928,-0.09966060075495672,0.04557233822746508
0.00021113538167959154,-0.10006211052531216,0.049560015751580554
0.01946597710052991,-0.09968508305802719,0.045432299453902085
0.036019931144647785,-0.09876072922329913,0.03564329539421193
0.04878794184195073,-0.09738678237498528,0.02127707995246978
0.05451386288406841,-0.09560349141933344,0.002673467495293529
0.05384892353267489,-0.0960598415485667,-0.0348050213370796
-0.02880431092529915,-0.1101204199187773,0.008655963073589562
0.00010537183241523213,-0.11251283057482202,0.014353484644145514
0.0292246231044127,-0.10983348732679159,0.008617770680799655
-0.0292009242350405,-0.11219749851127457,-0.028610998660254853
4.406814552681641e-06,-0.11610977054193306,-0.02260010361039709
0.029125714600008065,-0.11189391795320096,-0.028650170345167578
-0.042393262209160544,0.07428439983479476,-0.027659126716875617
-0.03775337613124818,0.0782975389541035,-0.004891564153476621
-0.027406175561551692,0.0807515470846735,0.002646047315854621
-0.016838634264221115,0.08309205525820886,0.009819362115497514
-0.005808867084920376,0.08507894104619458,0.015864532389653907
0.006958164320259748,0.08527088230226694,0.01612796197069199
0.018531438627724557,0.08382436990765227,0.011206039761408004
0.02805113735363972,0.0812576452537459,0.0027694381233297066
0.03850606005684621,0.0790159476554029,-0.004627155280315723
0.04291483319377348,0.07495678180632169,-0.027720822120613157
-0.06194394807831422,0.052742029646253547,-0.029688219995354807
-0.060080355168591296,0.05758159338800852,0.0008784250341678738
-0.049747843980737075,0.06271504269582123,0.02261087582374809
-0.033605094698990534,0.0669768240851135,0.04033508395463366
-0.011198890928911432,0.06929089137133278,0.049305399799647834
0.013200172311102588,0.06972657843677456,0.050115274385218435
0.035434020667565694,0.06771893165578508,0.040399717234739646
0.051312165217726774,0.06372332186547479,0.02238857651186837
0.061612359765527994,0.0588013996561908,0.0006169540373754298
0.06300197528780693,0.05346915404744602,-0.02981356938707553
-0.07742959234564979,0.027499795888493102,-0.030605816714435408
-0.07295716522073933,0.030652137231844706,0.004745649627176719
-0.0638869615791977,0.035673849308443854,0.03539553448713894
-0.04349016731592914,0.039918101368737684,0.06041253105665121
-0.015104405843922466,0.0427558940822401,0.07607337068475895
0.017227902883041324,0.04314173517863045,0.07617717564977766
0.04490367756600485,0.04076088016963498,0.059391129372551886
0.06573801954974855,0.03701704638410122,0.03456509476698916
0.07643678599153676,0.032298719007151123,0.004390166586593732
0.07843845909057703,0.02792324180239967,-0.03068905654487495
-0.08238294983207624,-0.0018084587632082637,-0.029177029507243737
-0.08064960277468813,0.0008091890810846312,0.008401347121656844
-0.07314528723753269,0.004214187792123313,0.04436878820852158
-0.04999374423277671,0.007028575423890372,0.07283681021884497
-0.01784172318562374,0.008905780494120469,0.0906129208322399
0.01839796111138444,0.0090563956226099,0.08966594534947477
0.050810669721631604,0.007636324115311311,0.0719848260719932
0.0754074520412426,0.005225208979720763,0.04441089776980276
0.08215085759896834,0.0019054086833672598,0.008324962336077029
0.0823809912478306,-0.001770853945692047,-0.02902425993608411
-0.08517207172707458,-0.03154858124107243,-0.02727132703623963
-0.08379322841814664,-0.02999444464216004,0.010922045045790743
-0.0748248711573781,-0.029115040315869346,0.048197820408740516
-0.05183207140573093,-0.02830722224375666,0.07864107463078812
-0.01797402555141647,-0.027735413573243148,0.09618607230319795
0.019801188794170557,-0.027565212602297356,0.09613906628130268
0.05397260812778682,-0.027798382056740355,0.0788075542916672
0.07736985552615788,-0.028386055259643522,0.048600309471218774
0.08421902463314797,-0.029202784890073854,0.011015077797458465
0.08678966645554559,-0.03160400917522394,-0.02742017943890799
-0.07654166817789058,-0.05949855771842504,-0.023330655534019428
-0.07509231583611972,-0.05957200462763639,0.012613282541897676
-0.06670467880418234,-0.061670627646835674,0.04627351138740287
-0.045942706508314904,-0.06335119085880389,0.07373677967971486
-0.015492597241407577,-0.06424146532765787,0.08927618708459314
0.019017657166703762,-0.06423666679625606,0.09049148860901046
0.04962445317326199,-0.06314691052198403,0.07455350931014518
0.06962355690545409,-0.061327483687000195,0.04634793758873705
0.07689382162525599,-0.05918087535378283,0.012634826968599673
0.07726879257908305,-0.05969304513401672,-0.02331204898368588
-0.0632596270453204,-0.08584063445932254,-0.01862026042326416
-0.06165554654814428,-0.08569080276453135,0.012683791574740581
-0.05289186134104472,-0.08803718669080363,0.0365589335290469
-0.0351442481284238,-0.08976867309315838,0.05435462998489818
-0.011797923920439289,-0.09068920768860743,0.06415146838157088
0.013634292509147869,-0.09077450403250491,0.06557144195965718
0.03701587123355384,-0.08973165585091586,0.055558180003841676
0.0534778697473391,-0.08778394174784285,0.0362680837685699
0.061804790667661764,-0.0854218891476055,0.01258977953095004
0.06366740428526187,-0.08598791999459439,-0.018559544311649436
-0.04197481068508035,-0.10583503758932511,-0.012878670707181392
-0.039289591684313,-0.10491058582538479,0.011811242293309616
-0.0312897543330116,-0.10601033087930956,0.02256974555458973
-0.019451091860263073,-0.10668604244405407,0.029143733575067922
-0.0067761139146278555,-0.10699745733911026,0.03203264533738144
0.006662711886805514,-0.10690246600319689,0.030928003822842578
0.019873362623622257,-0.10665862226461517,0.028344631202848313
0.03150931162694743,-0.10601033087930956,0.02179414619331776
0.04024655594673089,-0.10502418371163169,0.011886647786766614
0.04298563601425323,-0.10686721148677543,-0.012897277257514937
-0.014542879740698544,-0.11554373969494416,-0.006776701489901546
0.014782022877090734,-0.11557409775075154,-0.006789432287498181
-0.014504001843422664,0.08542864626325294,-0.004384290833856824
0.014848320953805522,0.08626682239117298,-0.004456758450945367
-0.05369439123569419,0.06503792361114587,-0.029088893216190105
-0.050115959889704416,0.06936933267037051,-0.00171865767554584
-0.03881982525299714,0.07331676128823815,0.013394757655906553
-0.026655058503350173,0.07707920162410546,0.027787413984964794
-0.009007235158044429,0.07893593948896865,0.0344054701509698
0.010265233819016615,0.07919045751168909,0.0346267901707267
0.027988462657779357,0.07766070528663487,0.027880446736632515
0.0400925132958116,0.07417148745303384,0.013572988822259454
0.05095188364574198,0.07035900528969052,-0.0018802408758108334
0.054599648874027275,0.06577885603127007,-0.029206408270928283
-0.07002712318926746,0.04026780658579605,-0.030215079157430966
-0.06713615491349602,0.04434655827733361,0.0029398349527000635
-0.057276641820962954,0.04962288630586548,0.029566787772125357
-0.03915190321184477,0.054115780636142835,0.0515107656602343
-0.013106649913373456,0.05670307042462836,0.06299982084513674
0.01550630733112703,0.05724540240224506,0.06364615364619672
0.040928730839486005,0.0550615809683606,0.05043256503301152
0.05880864641789965,0.051007213650681206,0.028113518261863233
0.07046907772429527,0.046214460072396935,0.0024237480039749027
0.07129060588612743,0.040955759302075796,-0.03038351740255569
-0.08123805941128955,0.013044464863574502,-0.03017003171978133
-0.07845491119824038,0.0160508916806262,0.006708151041304276
-0.06973529413666765,0.02038915578471057,0.04046826768333692
-0.047507321532941446,0.02402125233903078,0.06770434020315509
-0.016984744648945584,0.026464488256249766,0.0851230091917214
0.01803670024727683,0.026706177552161283,0.08464707322003177
0.048522064030605605,0.024715178737259716,0.06701295996444549
0.07170288786983385,0.021550987959222015,0.040441826796020826
0.07989074930871634,0.017317508112279188,0.006428073494178287
0.08164466150068364,0.01326715589230335,-0.03011225348453506
-0.08336919492896638,-0.016702512659149394,-0.028136041980688052
-0.08122846234848592,-0.01457451087626557,0.009801734857286788
-0.0737349190246815,-0.012377958644784475,0.0469120098514803
-0.05051296491629489,-0.010532090922484558,0.07641906080411374
-0.017900480712992828,-0.009236585373208438,0.09533996390908307
0.01927051039281541,-0.00911143183991228,0.09372413190643315
0.05269169403114069,-0.009934135152291801,0.07612037670665422
0.07650709916595509,-0.011492286848907747,0.04684933515561994
0.08337389553115591,-0.013618330047545934,0.009685199094671429
0.0843169538454298,-0.016734437582353264,-0.028160524283758506
-0.08305396079463122,-0.04626734184702911,-0.025677039460291696
-0.08099157158397621,-0.045338972914597514,0.011726043878624437
-0.07178328775311722,-0.04582274322326967,0.04809205685947616
-0.049992079436167916,-0.04619888932764413,0.0783590384994165
-0.016994831357810606,-0.046361549749244224,0.09539284568371525
0.020251565241454623,-0.04625402347415879,0.09604113706902087
0.052878640897386676,-0.045919203497367264,0.0784187753189084
0.07496461614330424,-0.045413007399082564,0.048122414915283525
0.08343549300568118,-0.04485872805756749,0.011851393270345161
0.08367346099152599,-0.04624344711923235,-0.025633950606887695
-0.07068266133628191,-0.0730823187540355,-0.02109003515701152
-0.06866140239478527,-0.07331734886351185,0.012729818304513035
-0.06045003794495514,-0.07601637588321093,0.04213698146061903
-0.04081033442183729,-0.07810128881269075,0.06533347397381238
-0.013672191114300932,-0.07932550189542571,0.079325599824638
0.01693950135287138,-0.07930405539793599,0.07995038819899597
0.043821070124229394,-0.07796252311888742,0.06625400856926143
0.062309126110913104,-0.07570143553651261,0.042226097043795485
0.0706105854360425,-0.07295657764546565,0.012755279899706306
0.07176419155672227,-0.07352260849245452,-0.021129206841924243
-0.05364111774421288,-0.09692720058174673,-0.015857677344794183
-0.050853073070549634,-0.09640523788028466,0.012049210279154425
-0.04244487090403306,-0.09808873896862132,0.02938757731364964
-0.027427426200616844,-0.09926202886096974,0.04150142087291006
-0.009306604759989935,-0.09994655405481963,0.04839465812542696
0.010023642452317379,-0.09991619599901226,0.04792851507496553
0.02805436901764502,-0.09929052626174376,0.04126541147131089
0.043304885246291946,-0.0981437751859237,0.02919073959696319
0.051744424760738705,-0.0964955286140085,0.011996328504522246
0.05470286626377231,-0.09782540731679552,-0.01587236672663645
-0.014498811595171726,-0.1127165233363682,0.011584046520815808
0.014831966775354458,-0.11280563891954465,0.01158796368930708
-0.014844501714526531,-0.11579345918626281,-0.025508601215166973
0.01481531880926655,-0.11570434360308635,-0.025540917855219974
-0.03537663414916855,0.07088126177878944,-0.044902502415457464
-0.04261066506042617,0.07695297086947421,-0.009048659214839636
-0.03259544452036503,0.07952547334690517,-0.0011163930200126823
-0.021888843741594277,0.0818317062961419,0.005945282477628943
-0.011988200379902855,0.08440920316339925,0.013894196638543806
0.00016677344851592966,0.08551374674872583,0.01708081320619404
0.013340211084665581,0.08496132806224413,0.014985128063363216
0.023602213239676897,0.08262963351781413,0.0072790783489072525
0.033211027548768514,0.08011774922278558,-0.0010135673471167773
0.04303822400124857,0.07765375231256286,-0.009107416742208725
0.03693135832335463,0.07067345599032743,-0.04524035819782973
-0.058110998709604005,0.05158930488848431,-0.04776007682984081
-0.061951782415296766,0.054832720399257996,-0.010941630888247105
-0.05466389043728415,0.06012481503096724,0.011637907587570806
-0.042483357084459814,0.06499287617349622,0.03213155384178607
-0.02309337305266059,0.06846926528028835,0.04631366236443841
0.00027057841353465275,0.06980394251447719,0.05101328526184268
0.02502904186262293,0.06909483708834457,0.046836604358023295
0.04421719378790933,0.06588168170416597,0.03205321047196062
0.05679913898187683,0.06130349102999116,0.011653576261535896
0.06333395531744229,0.05608778118386173,-0.011222687727495913
0.05934627779332682,0.05118446552491129,-0.04802252711875607
-0.07685866503804682,0.028174528161114803,-0.049475796629018194
-0.07502836806049971,0.028059950982745083,-0.011269693749391184
-0.07002516460502181,0.033223758346365144,0.020558279534321263
-0.05478150342123461,0.03791446968545177,0.04875699621086967
-0.030020004166565594,0.041536773318543795,0.06956891240500085
0.00034392739353373165,0.04316132102108681,0.07750215789195061
0.031969089278610544,0.04220837185637248,0.0693289858349104
0.05631341008895903,0.03902655382012405,0.04780022780687635
0.07271253804845937,0.03476457657240721,0.019957973463033744
0.07739747156402135,0.02971534638715687,-0.011748567597449255
0.07826512438483824,0.028342378830965836,-0.049859679141162905
-0.08555291843363856,-0.000504041655614498,-0.04880498152488777
-0.0809561212091302,-0.0009221993920578447,-0.010071040191061777
-0.07847361567778621,0.0025317639251217438,0.02674642645840911
-0.06283236189213484,0.005710546155789434,0.0596242008977826
-0.03500871409862578,0.008137036177708229,0.08368932552391564
0.00038300114923417553,0.009311109503754899,0.0935811552565017
0.0353230668700504,0.008472737517410286,0.08209601724009051
0.06381459189132144,0.006482717994631539,0.05880845055947509
0.0798553968630826,0.0035878325503688286,0.026637725032776293
0.08144576727053927,0.00017793737871605648,-0.010149383560887229
0.08362469224380964,-0.0009325798885597171,-0.048494545921954416
-0.08483813311319359,-0.03059083354495629,-0.04620104377031432
-0.08415360791934372,-0.03044883618714766,-0.00829852144876094
-0.07985451550017207,-0.029547887434154967,0.029646110434073628
-0.06475872742693041,-0.028689048242443456,0.06453339230946994
-0.03616535602488628,-0.027978278019702048,0.08983438359459947
0.00038770175142370256,-0.027579804054927347,0.09917193398567048
0.03774182048419893,-0.027640618095754355,0.08909208016550332
0.06742808189530809,-0.028047220185148446,0.06503478987635283
0.0828019889314301,-0.028769937771788233,0.030238582168378603
0.08421902463314797,-0.0296532592665702,-0.008260329055971032
0.0849652452307354,-0.031074212136779324,-0.04627449067952569
-0.07904375955169093,-0.05938985629279222,-0.042691260802134104
-0.07697157741980774,-0.0584869489555539,-0.004659471920368722
-0.07213877079370021,-0.06064041233363099,0.02975089469121517
-0.058180920167173224,-0.06260105309272519,0.061374195921258624
-0.03205056638322901,-0.06396726353326879,0.08416428220348243
0.00035822505852687653,-0.06438845707529287,0.09211025848802885
0.03514855701376421,-0.06378922822534044,0.08419953671990389
0.06096661453974171,-0.0622978642515007,0.06142022265103108
0.07508311049016524,-0.06027376536284788,0.029910519307234526
0.07767627603138767,-0.05807525454712115,-0.00473977387443981
0.07987086967862313,-0.059947661085949434,-0.042892994979434634
-0.06323318615800431,-0.08464198090099312,-0.03753039131488249
-0.06324591695560093,-0.08443632955520132,3.23166400529987e-05
-0.057496492902535626,-0.08686791189615876,0.024671306450157464
-0.0452044181769223,-0.08900570660027077,0.04646349405922959
-0.02413788603085842,-0.09038073066991972,0.06079053781605901
0.0002670529618925075,-0.09083717872836526,0.06594749013481935
0.025889252063306386,-0.09038386440471274,0.061890282869983784
0.04616745405050167,-0.0888337429035039,0.04669068983172339
0.05955339807730285,-0.08667146589632144,0.025130594455759173
0.06380254659821077,-0.08416349876978418,-8.813629105363281e-06
0.0636909072962095,-0.08492245016496824,-0.037651823538111945
-0.04223530238974998,-0.10528957187691541,-0.031716333981711184
-0.042086449987081616,-0.10428775603527245,0.005653453425029136
-0.035484062495041706,-0.10548543030147903,0.01738243518002203
-0.025446318236155743,-0.10636679321201536,0.025994330108084773
-0.013381439283036227,-0.10700333309184716,0.03217562198731289
0.0001641293597843207,-0.10701312601307533,0.03211098870720689
0.013367925051741336,-0.10684664635219625,0.030295381111502054
0.026111453445973824,-0.10641771640240191,0.025868001424241234
0.03691990060551766,-0.10560686252470848,0.017694829367201015
0.042765295286619154,-0.10439156100029118,0.005607426695256683
0.04228250427006981,-0.10521906284407251,-0.03179076018304536
-0.028782766498597154,-0.11213972027602831,-0.009812507070637787
5.1412836447952475e-05,-0.11687165981348559,-0.003854493795412209
0.02894062838879544,-0.11128283966856244,-0.00984286512644515
-0.08241830227770998,-0.015686986727786977,-0.00915246417985836
-0.07093433941184617,-0.07193165050972417,-0.0024354995094487204
0.08331807588015527,-0.014709261472365346,-0.009293482245544172
0.07154287153696537,-0.07155521061771287,-0.002487401991958082
-0.0842936466929067,-0.044058058817951384,-0.06657815426191424
0.08401729045584742,-0.044077252943558624,-0.06662222240744106
-0.0842936466929067,-0.024472216361588535,-0.06657815426191424
